FOD_ID,FPA_ID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_AGENCY,NWCG_REPORTING_UNIT_ID,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT,SOURCE_REPORTING_UNIT_NAME,LOCAL_FIRE_REPORT_ID,LOCAL_INCIDENT_ID,FIRE_CODE,FIRE_NAME,ICS_209_PLUS_INCIDENT_JOIN_ID,ICS_209_PLUS_COMPLEX_JOIN_ID,MTBS_ID,MTBS_FIRE_NAME,COMPLEX_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,COUNTY,FIPS_CODE,FIPS_NAME
400313086,W-725396,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8393.0,,L36G,COPPER MINE,,,,,,2018,8/27/2018 0:00,239,1457.0,0.1,A,38.1167,-109.1108,PRIVATE,UT,San Juan,49037,San Juan County
400313087,W-724884,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8394.0,,L38C,DODGE CANYON,,,,,,2018,8/28/2018 0:00,240,1554.0,0.2,A,37.7203,-109.325,BLM,UT,San Juan,49037,San Juan County
400313088,W-726464,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8395.0,,L4AZ,I70 MM 126,,,,,,2018,8/29/2018 0:00,241,1832.0,0.3,B,38.8706,-110.7681,BLM,UT,Emery,49015,Emery County
400313091,W-725123,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8406.0,,L4EG,DRY WASH,,,,,,2018,9/1/2018 0:00,244,1051.0,0.1,A,37.6819,-109.6294,BLM,UT,San Juan,49037,San Juan County
400313092,W-725296,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8407.0,,L4EU,DRY WASH 1,,,,,,2018,9/1/2018 0:00,244,1052.0,0.1,A,37.6764,-109.6372,BLM,UT,San Juan,49037,San Juan County
400313093,W-726458,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8409.0,,EKW6,HAMMOND,,,,,,2018,9/1/2018 0:00,244,1220.0,0.1,A,37.6622,-109.6781,USFS,UT,San Juan,49037,San Juan County
400313094,W-726470,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8410.0,,L4FC,OVERLOOK,,,,,,2018,9/1/2018 0:00,244,1312.0,0.1,A,37.6639,-109.2753,BLM,UT,San Juan,49037,San Juan County
400313095,W-726465,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8412.0,,L4FB,BLACK STEER,,,,,,2018,9/1/2018 0:00,244,1344.0,0.1,A,37.6803,-109.6125,BLM,UT,San Juan,49037,San Juan County
400313096,W-725130,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8414.0,,L4ED,OLD DUMP,,,,,,2018,9/1/2018 0:00,244,1717.0,0.1,A,37.6553,-109.5197,BLM,UT,San Juan,49037,San Juan County
400313097,W-725331,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8415.0,,L4EL,SUGAR LOAF,,,,,,2018,9/1/2018 0:00,244,1730.0,0.1,A,38.0822,-109.3803,BLM,UT,San Juan,49037,San Juan County
400313098,W-725342,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8416.0,,L4FG,TODIE FLAT,,,,,,2018,9/1/2018 0:00,244,1852.0,0.2,A,37.4989,-109.9164,BLM,UT,San Juan,49037,San Juan County
400313099,W-725395,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8419.0,,L4FD,BEAR CUB,,,,,,2018,9/2/2018 0:00,245,1041.0,0.1,A,37.6958,-109.6614,PRIVATE,UT,San Juan,49037,San Juan County
400313100,W-724806,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8420.0,,L4F1,WHITE ROCK,,,,,,2018,9/2/2018 0:00,245,1314.0,0.1,A,37.6867,-109.6656,BLM,UT,San Juan,49037,San Juan County
400313101,W-725294,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8422.0,,L4GP,SWALE,,,,,,2018,9/2/2018 0:00,245,1834.0,0.1,A,37.5003,-109.3069,BLM,UT,San Juan,49037,San Juan County
400313102,W-725125,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8423.0,,L4GQ,BULLPEN,,,,,,2018,9/2/2018 0:00,245,1830.0,0.1,A,37.5044,-109.3208,BLM,UT,San Juan,49037,San Juan County
400313103,W-724874,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8424.0,,L4HS,BIRTHDAY CHEESE,,,,,,2018,9/3/2018 0:00,246,1505.0,0.1,A,37.6314,-109.6422,BLM,UT,San Juan,49037,San Juan County
400313104,W-725957,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8425.0,,L4H0,HORSEHEAD,,,,,,2018,9/3/2018 0:00,246,1549.0,0.1,A,37.7133,-109.1833,BLM,UT,San Juan,49037,San Juan County
400313107,W-725389,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8438.0,,L4WN,BOULDER POINT,,,,,,2018,9/10/2018 0:00,253,1637.0,1.5,B,37.7728,-109.2461,BLM,UT,San Juan,49037,San Juan County
400313108,W-724810,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8447.0,,L415,CISCO,,,,,,2018,9/14/2018 0:00,257,1547.0,0.1,A,38.9669,-109.3372,BLM,UT,Grand,49019,Grand County
400313111,W-726459,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8484.0,,L6DX,BLACK RIDGE,,,,,,2018,11/10/2018 0:00,314,1527.0,0.1,A,37.3642,-109.3664,BLM,UT,San Juan,49037,San Juan County
400313112,W-726460,FED,DOI-WFMI,BLM,USUTMOD,Moab Field Office,UTMOD,Moab Field Office,8487.0,,L6GB,FORD CREEK,,,,,,2018,11/15/2018 0:00,319,1602.0,0.1,A,39.8078,-110.9431,BLM,UT,Carbon,49007,Carbon County
400313113,W-726512,FED,DOI-WFMI,NPS,USUTNBP,Natural Bridges National Monument,UTNBP,Natural Bridges National Monument,8202.0,,LZ4W,PICNIC,,,,,,2018,7/11/2018 0:00,192,2003.0,0.1,A,37.61078,-110.00342,NPS,UT,,,
400313114,W-726508,FED,DOI-WFMI,NPS,USUTNBP,Natural Bridges National Monument,UTNBP,Natural Bridges National Monument,8431.0,,L4PD,KACHINA,,,,,,2018,9/6/2018 0:00,249,1555.0,0.1,A,37.59895,-110.01262,NPS,UT,,,
400313115,W-726510,FED,DOI-WFMI,NPS,USUTNBP,Natural Bridges National Monument,UTNBP,Natural Bridges National Monument,8432.0,,L4PE,NATURAL BRIDGE,,,,,,2018,9/6/2018 0:00,249,1648.0,0.1,A,37.59853,-110.00987,NPS,UT,,,
400313116,W-720311,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,108356.0,,L1P7,HORN,,,,,,2018,7/25/2018 0:00,206,1845.0,0.3,B,38.02552,-110.7933,BLM,UT,Wayne,49055,Wayne County
400313117,W-715879,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180012.0,,LK4A,CHURCH HILLS,,,,,,2018,2/5/2018 0:00,36,1632.0,0.1,A,39.1645,-112.2184,BLM,UT,Millard,49027,Millard County
400313118,W-715960,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180020.0,,LL5T,SUGAR LOAF,,,,,,2018,3/13/2018 0:00,72,1800.0,0.1,A,39.68765,-111.9746,BLM,UT,Juab,49023,Juab County
400313119,W-716390,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180026.0,,LM5P,TOILET ROCK,,,,,,2018,3/30/2018 0:00,89,1449.0,3.1,B,38.4783,-112.2414,BLM,UT,Sevier,49041,Sevier County
400313120,W-716912,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180036.0,,LPM3,89 MM 181,,,,,,2018,4/19/2018 0:00,109,1344.0,0.3,B,38.48003,-112.24283,BLM,UT,Piute,49031,Piute County
400313121,W-717324,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180067.0,,LSW2,BIG LAKE,,,,,,2018,5/16/2018 0:00,136,1655.0,0.1,A,38.64618,-111.982,PRIVATE,UT,Sevier,49041,Sevier County
400313123,W-717914,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180102.0,,LU1V,DUMP,,,,,,2018,6/7/2018 0:00,158,758.0,0.3,B,38.9754,-112.3002,PRIVATE,UT,Millard,49027,Millard County
400313124,W-717975,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180104.0,,LU10,GRAVEL PIT,,,,,,2018,6/6/2018 0:00,157,2300.0,0.1,A,39.380783,-112.3756,BLM,UT,Millard,49027,Millard County
400313125,W-717917,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180107.0,,LU2T,DOG VALLEY NORTH,,,,,,2018,6/7/2018 0:00,158,1336.0,6.5,B,39.741683,-112.0221,PRIVATE,UT,Juab,49023,Juab County
400313126,W-717915,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180118.0,,LU9P,GREENWOOD HILLS,,,,,,2018,6/11/2018 0:00,162,1050.0,0.1,A,39.117733,-112.353,PRIVATE,UT,Millard,49027,Millard County
400313127,W-717976,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180123.0,,LVE4,DAVIS HOLLOW,,,,,,2018,6/11/2018 0:00,162,1953.0,0.1,A,38.685,-111.94,PRIVATE,UT,Sevier,49041,Sevier County
400313128,W-718035,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180132.0,,LV1N,TAYLOR,,,,,,2018,6/14/2018 0:00,165,2112.0,2.0,B,39.47733,-112.3676,PRIVATE,UT,Millard,49027,Millard County
400313129,W-718199,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180133.0,,LV1Y,OLD 91,,,,,,2018,6/15/2018 0:00,166,1139.0,18.5,C,39.903467,-111.8257,STATE,UT,Juab,49023,Juab County
400313130,W-718526,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180134.0,,LV10,BAREX,,,,,,2018,6/15/2018 0:00,166,1246.0,0.3,B,39.10748,-111.8773,PRIVATE,UT,Sanpete,49039,Sanpete County
400313131,W-718335,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180142.0,,LV6L,LEVAN 28,,,,,,2018,6/18/2018 0:00,169,1141.0,0.3,B,39.532133,-111.8634,PRIVATE,UT,Juab,49023,Juab County
400313132,W-718345,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180153.0,,LWL8,MM 222,,,,,,2018,6/21/2018 0:00,172,1602.0,28.1,C,39.667483,-111.8647,PRIVATE,UT,Juab,49023,Juab County
400313133,W-718347,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180154.0,,LWM1,MM 215,,,,,,2018,6/21/2018 0:00,172,1610.0,4.9,B,39.588933,-111.9196,PRIVATE,UT,Juab,49023,Juab County
400313135,W-718351,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180160.0,,LWM9,MM 210 5,,,,,,2018,6/21/2018 0:00,172,1650.0,2.5,B,39.536183,-111.9546,STATE,UT,Juab,49023,Juab County
400313136,W-718346,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180161.0,,LWL9,MM 212,,,,,,2018,6/21/2018 0:00,172,1700.0,3.6,B,39.553317,-111.9495,STATE,UT,Juab,49023,Juab County
400313137,W-718505,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180172.0,,LW4H,NORTH OAK CITY,,,,,,2018,6/25/2018 0:00,176,1442.0,0.8,B,39.382817,-112.3359,PRIVATE,UT,Millard,49027,Millard County
400313138,W-718525,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180174.0,,LW5U,MM190,,,,,,2018,6/26/2018 0:00,177,1229.0,1.0,B,39.280433,-112.0929,PRIVATE,UT,Millard,49027,Millard County
400313139,W-718625,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180184.0,,LXG0,WILLOW PATCH,2018_9191041_WILLOW PATCH,,UT3873211191320180629,WILLOW PATCH,,2018,6/20/2018 0:00,171,1307.0,4582.6,F,38.73188,-111.9133,BLM,UT,Sevier,49041,Sevier County
400313140,W-718960,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180190.0,,LXU3,MM 144,,,,,,2018,6/30/2018 0:00,181,1957.0,1.0,B,38.722267,-112.595,BLM,UT,Millard,49027,Millard County
400313141,W-718843,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180213.0,,LX8W,WILLOW CREEK,,,,,,2018,7/4/2018 0:00,185,1638.0,0.1,A,39.01805,-111.7617,STATE,UT,Sevier,49041,Sevier County
400313142,W-719020,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180225.0,,LY1C,SOUTH POND,,,,,,2018,7/6/2018 0:00,187,1441.0,0.1,A,39.058,-111.7053,BLM,UT,Sanpete,49039,Sanpete County
400313143,W-719019,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180226.0,,LY1L,TRASH,,,,,,2018,7/6/2018 0:00,187,1554.0,0.1,A,38.81687,-111.9013,BLM,UT,Sevier,49041,Sevier County
400313144,W-719187,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180234.0,,LY4L,CONVULSION,,,,,,2018,7/7/2018 0:00,188,1302.0,0.8,B,38.88173,-111.587,PRIVATE,UT,Sevier,49041,Sevier County
400313145,W-719186,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180236.0,,LY37,JORGENSEN,,,,,,2018,7/7/2018 0:00,188,1345.0,0.1,A,38.8172,-111.7322,PRIVATE,UT,Sevier,49041,Sevier County
400313146,W-719191,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180240.0,,LY5M,MUD SPRINGS,,,,,,2018,7/7/2018 0:00,188,1613.0,0.1,A,38.84938,-111.4919,PRIVATE,UT,Sevier,49041,Sevier County
400313147,W-719190,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180241.0,,LY5T,MP 291,,,,,,2018,7/7/2018 0:00,188,1751.0,2.0,B,39.73332,-111.47678,PRIVATE,UT,Sanpete,49039,Sanpete County
400313148,W-719189,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180251.0,,LY75,ENSIGN,,,,,,2018,7/7/2018 0:00,188,1612.0,1.0,B,38.76117,-112.44733,PRIVATE,UT,Millard,49027,Millard County
400313149,W-719192,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180255.0,,LZG9,LAVA FLOW,2018_9140656_LAVA FLOW,,,,,2018,7/9/2018 0:00,190,1331.0,470.0,E,38.983967,-112.529883,BLM,UT,Millard,49027,Millard County
400313151,W-719194,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180257.0,,LZK1,LOWER HALFWAY HILL,,,,,,2018,7/9/2018 0:00,190,1546.0,10.6,C,38.91975,-112.3734,PRIVATE,UT,Millard,49027,Millard County
400313152,W-719195,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180259.0,,LZK3,LITTLE JOHN,,,,,,2018,7/9/2018 0:00,190,1604.0,0.5,B,39.29358,-112.1591,PRIVATE,UT,Juab,49023,Juab County
400313153,W-726640,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180269.0,,LZY4,RAINBOW,,,,,,2018,7/10/2018 0:00,191,1537.0,0.1,A,38.80168,-111.92388,BLM,UT,Sevier,49041,Sevier County
400313156,W-719271,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180277.0,,LZ09,NARROWS,,,,,,2018,7/11/2018 0:00,192,640.0,0.1,A,38.36913,-111.90457,STATE,UT,Piute,49031,Piute County
400313157,W-719270,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180279.0,,LZ2A,I 15 MM 237,,,,,,2018,7/11/2018 0:00,192,1243.0,14.5,C,39.887933,-111.828,STATE,UT,Juab,49023,Juab County
400313158,W-725225,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180284.0,,L3ZG,JUNK TREE,,,,,,2018,7/11/2018 0:00,192,1727.0,0.1,A,39.6904,-111.9263,BLM,UT,Juab,49023,Juab County
400313160,W-719710,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180303.0,,L0G6,ROCKWELLS,,,,,,2018,7/15/2018 0:00,196,1538.0,1.9,B,39.746117,-112.4232,BLM,UT,Juab,49023,Juab County
400313161,W-719738,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180314.0,,L0RN,THOMPSON,,,,,,2018,7/17/2018 0:00,198,131.0,0.1,A,38.6708,-112.0722,STATE,UT,Sevier,49041,Sevier County
400313163,W-723956,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180324.0,,L0UZ,CHAIN,,,,,,2018,7/18/2018 0:00,199,1109.0,84.5,C,38.859983,-112.3836,PRIVATE,UT,Millard,49027,Millard County
400313164,W-720207,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180336.0,,L05T,TWIN PEAKS,,,,,,2018,7/21/2018 0:00,202,1542.0,4.1,B,38.739117,-112.7802,BLM,UT,Millard,49027,Millard County
400313165,W-723960,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180344.0,,L1AZ,CIRCUS,,,,,,2018,7/23/2018 0:00,204,1300.0,0.5,B,39.023433,-112.3016,STATE,UT,Millard,49027,Millard County
400313166,W-720209,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180348.0,,L1DE,RIVER BREAK,,,,,,2018,7/23/2018 0:00,204,2037.0,45.0,C,39.480367,-112.3481,PRIVATE,UT,Millard,49027,Millard County
400313167,W-720275,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180352.0,,L1JV,CANDYLAND SPRINGS,,,,,,2018,7/24/2018 0:00,205,1748.0,0.1,A,39.0039,-112.9307,BLM,UT,Millard,49027,Millard County
400313168,W-720276,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180353.0,,L1HB,MCINTYRE ROAD,,,,,,2018,7/24/2018 0:00,205,1844.0,1.1,B,39.8742,-112.1562,BLM,UT,Juab,49023,Juab County
400313169,W-720306,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180354.0,,L1LG,TINTIC,,,,,,2018,7/25/2018 0:00,206,1420.0,0.1,A,39.875783,-112.1902,BLM,UT,Millard,49027,Millard County
400313170,W-720327,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180363.0,,L1R7,LIME PLANT,,,,,,2018,7/26/2018 0:00,207,1444.0,0.1,A,38.979283,-112.9329,BLM,UT,Millard,49027,Millard County
400313171,W-720534,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180381.0,,L19J,DRIVELINE,,,,,,2018,7/28/2018 0:00,209,1441.0,0.1,A,39.331383,-112.4872,BLM,UT,Millard,49027,Millard County
400313172,W-720533,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180385.0,,L10Z,RAILROAD TIE,,,,,,2018,7/28/2018 0:00,209,1844.0,0.1,A,39.652483,-112.3449,PRIVATE,UT,Juab,49023,Juab County
400313173,W-720532,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180389.0,,L140,GOLF COURSE,,,,,,2018,7/29/2018 0:00,210,1425.0,0.1,A,39.381733,-112.5217,STATE,UT,Millard,49027,Millard County
400313174,W-720589,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180397.0,,L199,TABLE,,,,,,2018,7/31/2018 0:00,212,948.0,1.0,B,38.1617,-110.8381,BLM,UT,Wayne,49055,Wayne County
400313175,W-721025,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180411.0,,L2SF,PAINTED,,,,,,2018,8/5/2018 0:00,217,1003.0,0.5,B,39.33512,-111.9952,BLM,UT,Sanpete,49039,Sanpete County
400313176,W-721024,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180413.0,,L2QH,WATER WORKS,,,,,,2018,8/5/2018 0:00,217,1103.0,0.1,A,38.7689,-111.8997,BLM,UT,Sevier,49041,Sevier County
400313177,W-721023,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180415.0,,L2RB,LAKE FORK,,,,,,2018,8/5/2018 0:00,217,1319.0,0.3,B,39.5871,-111.3838,PRIVATE,UT,Sanpete,49039,Sanpete County
400313178,W-721021,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180419.0,,L2T8,HILL TOP,2018_9228131_HILL TOP,,UT3975011145120180806,HILL TOP,,2018,8/6/2018 0:00,218,1553.0,1861.0,F,39.75043,-111.4507,PRIVATE,UT,Sanpete,49039,Sanpete County
400313179,W-721020,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180420.0,,L2U7,HWY 50 MM 148,,,,,,2018,8/6/2018 0:00,218,1809.0,0.5,B,39.0228,-112.0353,STATE,UT,Millard,49027,Millard County
400313180,W-721019,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180421.0,,L2U8,MIDDLE SUMMIT,,,,,,2018,8/6/2018 0:00,218,1818.0,4.1,B,39.22585,-112.1486,PRIVATE,UT,Millard,49027,Millard County
400313181,W-721018,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180422.0,,L2U9,TOP OF SUMMIT,,,,,,2018,8/6/2018 0:00,218,1827.0,0.3,B,39.205217,-112.1658,BLM,UT,Millard,49027,Millard County
400313182,W-721017,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180423.0,,L2VA,MIDDLE SUMMIT 2,,,,,,2018,8/6/2018 0:00,218,1914.0,0.3,B,39.227233,-112.1486,STATE,UT,Millard,49027,Millard County
400313183,W-721832,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180425.0,,L2W9,MM 230,,,,,,2018,8/7/2018 0:00,219,1714.0,9.8,B,39.7758,-111.8388,STATE,UT,Juab,49023,Juab County
400313185,W-721837,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180437.0,,L23D,SCRAP YARD,,,,,,2018,8/10/2018 0:00,222,1859.0,3.7,B,38.9785,-112.338867,STATE,UT,Millard,49027,Millard County
400313187,W-721834,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180450.0,,L3JF,DURFEES,,,,,,2018,8/16/2018 0:00,228,1351.0,0.5,B,38.7653,-111.8758,PRIVATE,UT,Sevier,49041,Sevier County
400313188,W-721833,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180452.0,,L3LB,RAMP,,,,,,2018,8/17/2018 0:00,229,1148.0,2.0,B,38.765,-112.554,STATE,UT,Millard,49027,Millard County
400313190,W-721897,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180457.0,,L3PY,SKINNER PEAK,,,,,,2018,8/18/2018 0:00,230,829.0,0.1,A,39.410767,-111.9114,BLM,UT,Juab,49023,Juab County
400313191,W-721898,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180461.0,,L3PX,MISSOURI,,,,,,2018,8/18/2018 0:00,230,1334.0,0.5,B,38.75233,-112.5134,PRIVATE,UT,Millard,49027,Millard County
400313192,W-721899,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180464.0,,L3RR,TOWER,,,,,,2018,8/19/2018 0:00,231,1314.0,91.0,C,38.69855,-112.6022,BLM,UT,Millard,49027,Millard County
400313193,W-721961,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180469.0,,L3TN,BLACK,,,,,,2018,8/20/2018 0:00,232,1301.0,0.1,A,38.820017,-112.8578,BLM,UT,Millard,49027,Millard County
400313196,W-722093,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180473.0,,L3W2,BIG HOLLOW,,,,,,2018,8/20/2018 0:00,232,1910.0,0.1,A,39.279267,-112.0627,BLM,UT,Millard,49027,Millard County
400313198,W-722094,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180475.0,,L3W3,RED CANYON,,,,,,2018,8/20/2018 0:00,232,1936.0,0.1,A,39.2942,-111.9606,BLM,UT,Sanpete,49039,Sanpete County
400313199,W-722058,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180476.0,,L3VB,AXHANDLE NORTH,,,,,,2018,8/20/2018 0:00,232,1958.0,0.3,B,39.27232,-111.8655,STATE,UT,Sanpete,49039,Sanpete County
400313200,W-722124,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180479.0,,L3XN,HWY 6 MM 131,,,,,,2018,8/20/2018 0:00,232,2115.0,0.1,A,39.837467,-112.138,BLM,UT,Juab,49023,Juab County
400313201,W-722057,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180480.0,,L3VD,TINTIC 1,,,,,,2018,8/20/2018 0:00,232,2130.0,0.1,A,39.7596,-112.2401,BLM,UT,Juab,49023,Juab County
400313202,W-722092,FED,DOI-WFMI,BLM,USUTRID,Richfield Field Office,UTRID,Richfield Field Office,180484.0,,L3W4,AXHANDLE,,,,,,2018,8/20/2018 0:00,232,2314.0,0.1,A,39.2739,-111.84,BLM,UT,Sanpete,49039,Sanpete County
